144293,Tata Asset Management Limited,Tata Fixed Maturity Plan-Series 55 Scheme - E 29/07/2021,Direct,Growth,Close Ended,Undefined,Income,144293,Income,INF277K013K5
144299,DSP Investment Managers Private Limited,DSP FMP Series - 239 - 36M,Direct,Growth,Close Ended,Undefined,Income,144299,Income,INF740KA1IW4
144315,BOI AXA Investment Managers Private Limited,BOI AXA MID CAP TAX FUND Series 2,Direct,Growth,Close Ended,Undefined,ELSS,144315,ELSS,INF761K01EL6
144312,Union Asset Management Company Private Limited,Union Equity Savings Fund,Direct,Growth,Open Ended,Hybrid Scheme,Equity Savings,144312,Equity Savings,INF582M01EC1
144319,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QN (1100 days),Direct,Growth,Close Ended,Undefined,Income,144319,Income,INF209KB1TL7
144326,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QO (1100 days),Direct,Growth,Close Ended,Undefined,Income,144326,Income,INF209KB1TR4
144332,Invesco Asset Management (India) Private Limited,Invesco India Fixed Maturity Plan - Series 32 - Plan C,Direct,Growth,Close Ended,Undefined,Income,144332,Income,INF205K017R8
144335,Kotak Mahindra Asset Management Company Limited,Kotak Balanced Advantage Fund,Direct,Growth,Open Ended,Hybrid Scheme,Dynamic Asset Allocation or Balanced Advantage,144335,Dynamic Asset Allocation or Balanced Advantage,INF174KA1210
144339,UTI Asset Management Company Ltd,UTI - Corporate Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Corporate Bond Fund,144339,Corporate Bond Fund,INF789F1A538
144349,SBI Funds Management Private Limited,SBI Debt Fund Series C - 20 (1100 Days),Direct,Growth,Close Ended,Undefined,Income,144349,Income,INF200KA1UU6
144352,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXVIII- Series 10,Direct,Growth,Close Ended,Undefined,Income,144352,Income,INF204KB1E44
144356,HDFC Asset Management Company Limited,HDFC FMP 1133D July 2018 (1),Direct,Growth,Close Ended,Undefined,Income,144356,Income,INF179KB16J9
144362,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 236,Direct,Growth,Close Ended,Undefined,Income,144362,Income,INF174KA1244
144366,SBI Funds Management Private Limited,SBI Debt Fund Series C - 21 (1100 Days),Direct,Growth,Close Ended,Undefined,Income,144366,Income,INF200KA1UY8
144369,PGIM India Asset Management Private Limited,PGIM India Fixed Duration Fund - Series BC,Direct,Growth,Close Ended,Undefined,Income,144369,Income,INF663L01L25
144386,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QP (1100 days),Direct,Growth,Close Ended,Undefined,Income,144386,Income,INF209KB1TX2
144394,Axis Asset Management Company Ltd.,Axis Equity Hybrid Fund,Direct,Growth,Open Ended,Hybrid Scheme,Aggressive Hybrid Fund,144394,Aggressive Hybrid Fund,INF846K01E25
144403,Mahindra Manulife Investment Management Pvt Ltd (Formerly Mahindra Asset Management Company Pvt Ltd),Mahindra Manulife Credit Risk Fund,Direct,Growth,Open Ended,Debt Scheme,Credit Risk Fund,144403,Credit Risk Fund,INF174V01580
144412,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QS (1100 days),Direct,Growth,Close Ended,Undefined,Income,144412,Income,INF209KB1UD2
144437,Sundaram Asset Management Company Limited,Sundaram Emerging Small Cap Series V,Direct,Growth,Close Ended,Undefined,Growth,144437,Growth,INF903JA1EN8
144455,IDBI Asset Management Limited,IDBI Long Term Value Fund,Direct,Growth,Open Ended,Equity Scheme,Value Fund,144455,Value Fund,INF397L01KU5
144459,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 237,Direct,Growth,Close Ended,Undefined,Income,144459,Income,INF174KA1285
144466,Franklin Templeton Asset Management (India) Private Limited,Franklin India Equity Savings Fund,Direct,Growth,Open Ended,Hybrid Scheme,Equity Savings,144466,Equity Savings,INF090I01PD7
144477,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 238,Direct,Growth,Close Ended,Undefined,Income,144477,Income,INF174KA1327
144482,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXVIII- Series 11,Direct,Growth,Close Ended,Undefined,Income,144482,Income,INF204KB1E85
144490,UTI Asset Management Company Ltd,UTI - Equity Savings Fund,Direct,Growth,Open Ended,Hybrid Scheme,Equity Savings,144490,Equity Savings,INF789F1A777
144494,SBI Funds Management Private Limited,SBI Debt Fund Series C - 22 (1100 Days),Direct,Growth,Close Ended,Undefined,Income,144494,Income,INF200KA1VC2
144500,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QT (1100 days),Direct,Growth,Close Ended,Undefined,Income,144500,Income,INF209KB1UJ9
144503,HDFC Asset Management Company Limited,HDFC FMP 1141D August 2018 (1),Direct,Growth,Close Ended,Undefined,Income,144503,Income,INF179KB18K3
144510,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QU (1100 days),Direct,Growth,Close Ended,Undefined,Income,144510,Income,INF209KB1UP6
144520,DSP Investment Managers Private Limited,DSP FMP Series - 241 - 36M,Direct,Growth,Close Ended,Undefined,Income,144520,Income,INF740KA1JI1
144525,HDFC Asset Management Company Limited,HDFC FMP 1105D August 2018 (1),Direct,Growth,Close Ended,Undefined,Income,144525,Income,INF179KB12K6
144528,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXVIII- Series 12,Direct,Growth,Close Ended,Undefined,Income,144528,Income,INF204KB1F27
144534,IDFC Asset Management Company Limited,IDFC FIXED TERM PLAN SERIES - 160 (1105 DAYS),Direct,Growth,Close Ended,Undefined,Income,144534,Income,INF194KA16W3
144542,Tata Asset Management Limited,Tata Fixed Maturity Plan-Series 55 Scheme - F 19/08/2021,Direct,Growth,Close Ended,Undefined,Income,144542,Income,INF277K015L8
144546,Tata Asset Management Limited,Tata Multicap Fund,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,144546,Multi Cap Fund,INF277K015K0
144552,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QV (1100 days),Direct,Growth,Close Ended,Undefined,Income,144552,Income,INF209KB1UV4
144556,HSBC Asset Management (India) Private Ltd.,HSBC Fixed Term Series 136 (1145 days plan),Direct,Growth,Close Ended,Undefined,Income,144556,Income,INF336L01ND3
144560,HDFC Asset Management Company Limited,HDFC FMP 1113D August 2018 (1),Direct,Growth,Close Ended,Undefined,Income,144560,Income,INF179KB15L7
144567,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QW (1099 days),Direct,Growth,Close Ended,Undefined,Income,144567,Income,INF209KB1VB4
144571,UTI Asset Management Company Ltd,UTI - Fixed Term Income fund - Series XXX - I (1104 DAYS),Direct,Growth,Close Ended,Undefined,Income,144571,Income,INF789F1A702
144589,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 239,Direct,Growth,Close Ended,Undefined,Income,144589,Income,INF174KA1368
144594,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund XXXVIII- Series 13,Direct,Growth,Close Ended,Undefined,Income,144594,Income,INF204KB1F68
144610,Invesco Asset Management (India) Private Limited,Invesco India Fixed Maturity Plan - Series 32 - Plan D,Direct,Growth,Close Ended,Undefined,Income,144610,Income,INF205K011S9
144614,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 240,Direct,Growth,Close Ended,Undefined,Income,144614,Income,INF174KA1400
144617,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 241,Direct,Growth,Close Ended,Undefined,Income,144617,Income,INF174KA1442
144620,Tata Asset Management Limited,Tata Fixed Maturity Plan-Series 55 Scheme - G 30/08/2021,Direct,Growth,Close Ended,Undefined,Income,144620,Income,INF277K019L0
144626,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXVIII- Series 14,Direct,Growth,Close Ended,Undefined,Income,144626,Income,INF204KB1G00
144633,DSP Investment Managers Private Limited,DSP FMP Series - 243 - 36M,Direct,Growth,Close Ended,Undefined,Income,144633,Income,INF740KA1JU6
144634,BNP Paribas Asset Management India Private Limited,BNP Paribas India Consumption Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,144634,Sectoral/ Thematic,INF251K01PT7
144641,PGIM India Asset Management Private Limited,PGIM India Fixed Duration Fund - Series BE,Direct,Growth,Close Ended,Undefined,Income,144641,Income,INF663L01M24
144646,DSP Investment Managers Private Limited,DSP Corporate Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Corporate Bond Fund,144646,Corporate Bond Fund,INF740KA1KE8
144653,Franklin Templeton Asset Management (India) Private Limited,Franklin India Fixed Maturity Plans -Series 4-Plan C (1098 days),Direct,Growth,Close Ended,Undefined,Income,144653,Income,INF090I01PP1
144658,Essel Finance AMC Limited,Essel Arbitrage Fund,Direct,Growth,Open Ended,Hybrid Scheme,Arbitrage Fund,144658,Arbitrage Fund,INF959L01EP5
144666,UTI Asset Management Company Ltd,UTI - Fixed Term Income fund - Series XXX - II (1107 DAYS),Direct,Growth,Close Ended,Undefined,Income,144666,Income,INF789F1A942
144671,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 242,Direct,Growth,Close Ended,Undefined,Income,144671,Income,INF174KA1483
144673,Kotak Mahindra Asset Management Company Limited,Kotak India Growth Fund Series 7,Direct,Growth,Close Ended,Undefined,Growth,144673,Growth,INF174KA1525
144675,Kotak Mahindra Asset Management Company Limited,Kotak India Growth Fund Series 7,Direct,Growth,Close Ended,Undefined,Growth,144675,Growth,INF174KA1533
144681,Motilal Oswal Asset Management Company Limited,Motilal Oswal Equity Hybrid Fund (MOFEH),Direct,Growth,Open Ended,Hybrid Scheme,Aggressive Hybrid Fund,144681,Aggressive Hybrid Fund,INF247L01692
144686,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QQ (1100 days),Direct,Growth,Close Ended,Undefined,Income,144686,Income,INF209KB1VH1
144690,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund XXXVIII- Series 15,Direct,Growth,Close Ended,Undefined,Income,144690,Income,INF204KB1G83
144692,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXIX- Series 1,Direct,Growth,Close Ended,Undefined,Income,144692,Income,INF204KB1G42
144707,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QX (1103 days),Direct,Growth,Close Ended,Undefined,Income,144707,Income,INF209KB1VN9
144725,IDFC Asset Management Company Limited,IDFC FIXED TERM PLAN SERIES - 161 (1098 DAYS),Direct,Growth,Close Ended,Undefined,Income,144725,Income,INF194KA14X6
144728,Sundaram Asset Management Company Limited,Sundaram Emerging Small cap Series VI,Direct,Growth,Close Ended,Undefined,Growth,144728,Growth,INF903JA1EV1
144736,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXX-III (1106 Days),Direct,Growth,Close Ended,Undefined,Income,144736,Income,INF789F1AAE9
144746,HDFC Asset Management Company Limited,HDFC FMP 1122D August 2018 (1),Direct,Growth,Close Ended,Undefined,Income,144746,Income,INF179KB11M4
144751,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QY (1100 days),Direct,Growth,Close Ended,Undefined,Income,144751,Income,INF209KB1VT6
144754,Axis Asset Management Company Ltd.,Axis Ultra Short Term Fund,Direct,Growth,Open Ended,Debt Scheme,Ultra Short Duration Fund,144754,Ultra Short Duration Fund,INF846K01F40
144764,Franklin Templeton Asset Management (India) Private Limited,Franklin India Fixed Maturity Plans - Series 4 Plan D (1098 days),Direct,Growth,Close Ended,Undefined,Income,144764,Income,INF090I01PV9
144770,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXIX- Series 2,Direct,Growth,Close Ended,Undefined,Income,144770,Income,INF204KB1H66
144775,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund XXXIX- Series 3,Direct,Growth,Close Ended,Undefined,Income,144775,Income,INF204KB1I08
144800,HDFC Asset Management Company Limited,HDFC FMP 1487D August 2018 (1),Direct,Growth,Close Ended,Undefined,Income,144800,Income,INF179KB19N5
144804,HDFC Asset Management Company Limited,HDFC FMP 1105D August 2018 (2),Direct,Growth,Close Ended,Undefined,Income,144804,Income,INF179KB17M1
144823,DSP Investment Managers Private Limited,DSP FMP Series - 244 - 36M,Direct,Growth,Close Ended,Undefined,Income,144823,Income,INF740KA1KO7
144826,Axis Asset Management Company Ltd.,Axis Fixed Term Plan - Series 96 (1124 Days),Direct,Growth,Close Ended,Undefined,Income,144826,Income,INF846K01H06
144835,Sundaram Asset Management Company Limited,Sundaram Services Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,144835,Sectoral/ Thematic,INF903JA1FA2
144842,SBI Funds Management Private Limited,SBI Debt Fund Series C - 23 (1100 Days),Direct,Growth,Close Ended,Undefined,Income,144842,Income,INF200KA1VK5
144850,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 243,Direct,Growth,Close Ended,Undefined,Income,144850,Income,INF174KA1566
144861,HDFC Asset Management Company Limited,HDFC FMP 1115D September 2018 (1),Direct,Growth,Close Ended,Undefined,Income,144861,Income,INF179KB15O1
144868,Axis Asset Management Company Ltd.,Axis Fixed Term Plan - Series 97 (1116 Days),Direct,Growth,Close Ended,Undefined,Income,144868,Income,INF846K01H89
144879,Invesco Asset Management (India) Private Limited,Invesco India Fixed Maturity Plan - Series 32 - Plan E,Direct,Growth,Close Ended,Undefined,Income,144879,Income,INF205K015S0
144883,Tata Asset Management Limited,Tata Fixed Maturity Plan-Series 55 Scheme - I 28/09/2021,Direct,Growth,Close Ended,Undefined,Income,144883,Income,INF277K017M2
144889,Nippon Life India Asset Management Limited,Nippon India India Opportunities Fund - Series A,Direct,Growth,Close Ended,Undefined,Growth,144889,Growth,INF204KB1I40
144894,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series RA (1100 days),Direct,Growth,Close Ended,Undefined,Income,144894,Income,INF209KB1WF3
144899,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXIX- Series 4,Direct,Growth,Close Ended,Undefined,Income,144899,Income,INF204KB1I81
144905,Shriram Asset Management Co. Ltd.,Shriram Multicap Fund,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,144905,Multi Cap Fund,INF680P01109
144910,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXIX- Series 5,Direct,Growth,Close Ended,Undefined,Income,144910,Income,INF204KB1J23
144912,L&T Investment Management Limited,L&T FMP Series XVII - Plan C,Direct,Growth,Close Ended,Undefined,Income,144912,Income,INF917K01A07
144918,SBI Funds Management Private Limited,SBI Debt Fund Series C - 24 (1100 Days),Direct,Growth,Close Ended,Undefined,Income,144918,Income,INF200KA1VO7
144921,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 244,Direct,Growth,Close Ended,Undefined,Income,144921,Income,INF174KA1608
144934,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXIX- Series 6,Direct,Growth,Close Ended,Undefined,Income,144934,Income,INF204KB1J64
144938,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund XXXIX- Series 7,Direct,Growth,Close Ended,Undefined,Income,144938,Income,INF204KB1K04
144954,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXX-IV (1125 Days),Direct,Growth,Close Ended,Undefined,Income,144954,Income,INF789F1AAL4
144959,Franklin Templeton Asset Management (India) Private Limited,Franklin India Fixed Maturity Plans- Series 4- Plan E (1098 days),Direct,Growth,Close Ended,Undefined,Income,144959,Income,INF090I01QB9
144981,HDFC Asset Management Company Limited,HDFC FMP 1381D September 2018 (1),Direct,Growth,Close Ended,Undefined,Income,144981,Income,INF179KB19P0
144985,Tata Asset Management Limited,Tata Fixed Maturity Plan-Series 56 Scheme - A 28/09/2021,Direct,Growth,Close Ended,Undefined,Income,144985,Income,INF277K015N4
144988,Sundaram Asset Management Company Limited,Sundaram Emerging Small Cap Series VII,Direct,Growth,Close Ended,Undefined,Growth,144988,Growth,INF903JA1FH7
144992,SBI Funds Management Private Limited,SBI Debt Fund Series C - 25 (1100 Days),Direct,Growth,Close Ended,Undefined,Income,144992,Income,INF200KA1VT6
144994,Indiabulls Asset Management Company Ltd.,Indiabulls Savings Fund,Direct,Growth,Open Ended,Debt Scheme,Money Market Fund,144994,Money Market Fund,INF666M01DU6
145006,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 245,Direct,Growth,Close Ended,Undefined,Income,145006,Income,INF174KA1640
145009,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXX-V (1135 Days),Direct,Growth,Close Ended,Undefined,Income,145009,Income,INF789F1AAV3
145031,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXIX- Series 8,Direct,Growth,Close Ended,Undefined,Income,145031,Income,INF204KB1K46
145034,HDFC Asset Management Company Limited,HDFC Ultra Short Term Fund,Direct,Growth,Open Ended,Debt Scheme,Ultra Short Duration Fund,145034,Ultra Short Duration Fund,INF179KB15Q6
145050,Sundaram Asset Management Company Limited,Sundaram Money Market Fund,Direct,Growth,Open Ended,Debt Scheme,Money Market Fund,145050,Money Market Fund,INF903JA1FR6
145066,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series RC (1295 days),Direct,Growth,Close Ended,Undefined,Income,145066,Income,INF209KB1WR8
145069,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series RD (1293 days),Direct,Growth,Close Ended,Undefined,Income,145069,Income,INF209KB1WX6
145079,Invesco Asset Management (India) Private Limited,Invesco India Fixed Maturity Plan - Series 33 - Plan B,Direct,Growth,Close Ended,Undefined,Income,145079,Income,INF205K013U1
145086,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 246,Direct,Growth,Close Ended,Undefined,Income,145086,Income,INF174KA1681
145089,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series RE (1100 days),Direct,Growth,Close Ended,Undefined,Income,145089,Income,INF209KB1XD6
145096,Tata Asset Management Limited,Tata Fixed Maturity Plan-Series 56 Scheme - B 06/10/2021,Direct,Growth,Close Ended,Undefined,Income,145096,Income,INF277K018N8
145100,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series QR (1126 days),Direct,Growth,Close Ended,Undefined,Income,145100,Income,INF209KB1XJ3
145104,HDFC Asset Management Company Limited,HDFC FMP 1372D September 2018 (1),Direct,Growth,Close Ended,Undefined,Income,145104,Income,INF179KB17R0
145110,Axis Asset Management Company Ltd.,Axis Growth Opportunities Fund,Direct,Growth,Open Ended,Equity Scheme,Large & Mid Cap Fund,145110,Large & Mid Cap Fund,INF846K01J46
145137,Invesco Asset Management (India) Private Limited,Invesco India Smallcap Fund,Direct,Growth,Open Ended,Equity Scheme,Small Cap Fund,145137,Small Cap Fund,INF205K013T3
145141,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXIX- Series 9,Direct,Growth,Close Ended,Undefined,Income,145141,Income,INF204KB1K95
145145,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXX-VI (1107 Days),Direct,Growth,Close Ended,Undefined,Income,145145,Income,INF789F1ABF4
145156,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund XXXIX- Series 10,Direct,Growth,Close Ended,Undefined,Income,145156,Income,INF204KB1L29
145161,SBI Funds Management Private Limited,SBI Dual Advantage Fund - Series XXX,Direct,Growth,Close Ended,Undefined,Income,145161,Income,INF200KA1VX8
145164,L&T Investment Management Limited,L&T FMP Series XVIII - Plan A,Direct,Growth,Close Ended,Undefined,Income,145164,Income,INF917K01A49
145171,Franklin Templeton Asset Management (India) Private Limited,Franklin India Fixed Maturity Plans- Series 4 Plan F (1286 days),Direct,Growth,Close Ended,Undefined,Income,145171,Income,INF090I01QH6
145175,Sundaram Asset Management Company Limited,Sundaram Long Term Tax Advantage Fund Series VI,Direct,Growth,Close Ended,Undefined,ELSS,145175,ELSS,INF903JA1GB8
145177,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXIX- Series 11,Direct,Growth,Close Ended,Undefined,Income,145177,Income,INF204KB1L60
145187,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 247,Direct,Growth,Close Ended,Undefined,Income,145187,Income,INF174KA1723
145197,Canara Robeco Asset Management Company Limited,Canara Robeco Fixed Maturity Plan Series 8,Direct,Growth,Close Ended,Undefined,Income,145197,Income,INF760K01IY2
145206,Tata Asset Management Limited,Tata Small Cap Fund,Direct,Growth,Open Ended,Equity Scheme,Small Cap Fund,145206,Small Cap Fund,INF277K011O1
145214,Tata Asset Management Limited,Tata Fixed Maturity Plan-Series 56 Scheme - C 13/10/2021,Direct,Growth,Close Ended,Undefined,Income,145214,Income,INF277K011P8
145228,HSBC Asset Management (India) Private Ltd.,HSBC Equity Hybrid Fund,Direct,Growth,Open Ended,Hybrid Scheme,Aggressive Hybrid Fund,145228,Aggressive Hybrid Fund,INF336L01NH4
145229,SBI Funds Management Private Limited,SBI Debt Fund Series C - 26(1125 Days),Direct,Growth,Close Ended,Undefined,Income,145229,Income,INF200KA1WB2
145236,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series RH (1281 days),Direct,Growth,Close Ended,Undefined,Income,145236,Income,INF209KB1YB8
145240,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 248,Direct,Growth,Close Ended,Undefined,Income,145240,Income,INF174KA1764
145251,IDFC Asset Management Company Limited,IDFC FIXED TERM PLAN SERIES - 162 (153 DAYS),Direct,Growth,Close Ended,Undefined,Income,145251,Income,INF194KA18Z2
145263,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund XXXIX- Series 12,Direct,Growth,Close Ended,Undefined,Income,145263,Income,INF204KB1M02
145272,HDFC Asset Management Company Limited,HDFC FMP 1280D October 2018 (1),Direct,Growth,Close Ended,Undefined,Income,145272,Income,INF179KB13S7
145285,HDFC Asset Management Company Limited,HDFC FMP 1344D October 2018 (1),Direct,Growth,Close Ended,Undefined,Income,145285,Income,INF179KB19S4
145295,UTI Asset Management Company Ltd,UTI - Floater Fund,Direct,Growth,Open Ended,Debt Scheme,Floater Fund,145295,Floater Fund,INF789F1ACX5
145298,HDFC Asset Management Company Limited,HDFC FMP 1274D OCTOBER 2018 (1),Direct,Growth,Close Ended,Undefined,Income,145298,Income,INF179KB15T0
145304,Tata Asset Management Limited,Tata Fixed Maturity Plan Series 56 Scheme D(1134 Days),Direct,Growth,Close Ended,Undefined,Income,145304,Income,INF277K015P9
145318,Franklin Templeton Asset Management (India) Private Limited,Franklin India Fixed Maturity Plans -Series 5 Plan A (1273 days),Direct,Growth,Close Ended,Undefined,Income,145318,Income,INF090I01QN4
145329,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXX-VIII (1286 Days),Direct,Growth,Close Ended,Undefined,Income,145329,Income,INF789F1ACJ4
145339,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXX-IX (1266 Days),Direct,Growth,Close Ended,Undefined,Income,145339,Income,INF789F1ABZ2
145345,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund XXXIX- Series 13,Direct,Growth,Close Ended,Undefined,Income,145345,Income,INF204KB1M85
145350,Nippon Life India Asset Management Limited,Nippon India Interval Fund V- Series 1,Direct,Growth,Interval Fund,Undefined,Income,145350,Income,INF204KB1M44
145353,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series RI (1100 days),Direct,Growth,Close Ended,Undefined,Income,145353,Income,INF209KB1YK9
145356,Mahindra Manulife Investment Management Pvt Ltd (Formerly Mahindra Asset Management Company Pvt Ltd),Mahindra Manulife Rural Bharat and Consumption Yojana,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,145356,Sectoral/ Thematic,INF174V01663
145372,SBI Funds Management Private Limited,SBI Debt Fund Series C - 27 (1260 Days),Direct,Growth,Close Ended,Undefined,Income,145372,Income,INF200KA1WF3
145376,L&T Investment Management Limited,L&T Focused Equity Fund,Direct,Growth,Open Ended,Equity Scheme,Focussed Fund,145376,Focussed Fund,INF917K01A98
145381,Kotak Mahindra Asset Management Company Limited,Kotak FMP Series 250,Direct,Growth,Close Ended,Undefined,Income,145381,Income,INF174KA1848
145396,Baroda Asset Management India Limited (formerly known as Baroda Pioneer Asset Management Co. Ltd.),Baroda Dynamic Equity Fund,Direct,Growth,Open Ended,Hybrid Scheme,Dynamic Asset Allocation or Balanced Advantage,145396,Dynamic Asset Allocation or Balanced Advantage,INF955L01HF7
145394,HDFC Asset Management Company Limited,HDFC FMP 1261D October 2018 (1),Direct,Growth,Close Ended,Undefined,Income,145394,Income,INF179KB17U4
145407,Nippon Life India Asset Management Limited,Nippon India Fixed Horizon Fund XXXIX - Series 14,Direct,Growth,Close Ended,Undefined,Income,145407,Income,INF204KB1N27
145412,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Fixed Term Plan - Series RL (1254 days),Direct,Growth,Close Ended,Undefined,Income,145412,Income,INF209KB1YS2
132183,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Financial Planning Fund - Conservative Plan,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,132183,FoF Domestic,INF084M01EQ8
132185,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Financial Planning Fund - Moderate Plan,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,132185,FoF Domestic,INF084M01ET2
145415,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXX-X (1267 Days),Direct,Growth,Close Ended,Undefined,Income,145415,Income,INF789F1ADL8
129200,HSBC Asset Management (India) Private Ltd.,HSBC Managed Solutions - Growth,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,129200,FoF Domestic,INF336L01ID3
129201,HSBC Asset Management (India) Private Ltd.,HSBC Managed Solutions - Growth,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,129201,FoF Domestic,INF336L01IC5
129193,HSBC Asset Management (India) Private Ltd.,HSBC Managed Solutions - Moderate,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,129193,FoF Domestic,INF336L01IJ0
135753,Principal Asset Management Pvt. Ltd.,Principal Retirement Savings Fund - Moderate Plan,Direct,Growth,Open Ended,Solution Oriented Scheme,Retirement Fund,135753,Retirement Fund,INF173K01MV6
135749,Principal Asset Management Pvt. Ltd.,Principal Retirement Savings Fund - Progressive Plan,Direct,Growth,Open Ended,Solution Oriented Scheme,Retirement Fund,135749,Retirement Fund,INF173K01MX2
120308,LIC Mutual Fund Asset Management Limited,LIC MF Index Fund  - Sensex Plan,Direct,Growth,Open Ended,Other Scheme,Index Funds,120308,Index Funds,INF767K01FJ4
120307,LIC Mutual Fund Asset Management Limited,LIC MF Index Fund - Nifty Plan,Direct,Growth,Open Ended,Other Scheme,Index Funds,120307,Index Funds,INF767K01FF2
135751,Principal Asset Management Pvt. Ltd.,Principal Retirement Savings Fund - Conservative Plan,Direct,Growth,Open Ended,Solution Oriented Scheme,Retirement Fund,135751,Retirement Fund,INF173K01MT0
129197,HSBC Asset Management (India) Private Ltd.,HSBC Managed Solutions - Conservative,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,129197,FoF Domestic,INF336L01IP7
132186,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,132186,FoF Domestic,INF084M01EW6
